K13	49	10
K13	50	10
K13	51	10
K13	52	10
K13	53	10
K13	54	10
K13	55	20
K13	56	20
K13	57	24
K13	58	25
K13	59	34
K13	60	34
K13	61	34
K13	62	35
K13	63	38
K13	64	40
K13	65	40
K13	66	42
K13	67	42
K13	68	42
K13	69	47
K13	70	47
K13	71	47
K13	72	47
K13	73	48
K13	74	48
K13	75	48
K13	76	56
K13	77	57
K13	78	57
K13	79	57
K13	80	57
K13	81	63
K13	82	63
K13	83	67
K13	84	72
K13	85	72
K13	86	74
K13	87	74
K13	88	74
K13	89	76
K13	90	76
K13	91	76
K13	92	76
K13	93	78
K13	94	78
K13	95	79
K13	96	79
K13	97	79
K13	98	79
K13	99	79
K13	100	79
K13	101	79
K13	102	79
K13	103	79
K13	104	83
K13	105	85
K13	106	85
K13	107	89
K13	108	89
K13	109	89
K13	110	89
K13	111	89
K13	112	89
K13	113	91
K13	114	91
K13	115	91
K13	116	91
K13	117	95
K13	118	95
K13	119	95
K13	120	95
K13	121	95
K13	122	96
K13	123	96
K13	124	96
K13	125	96
K13	126	96
K13	127	96
K13	128	96
K13	129	96
K13	130	96
K13	131	96
K13	132	96
K13	133	100
K13	134	100
K13	135	102
K13	136	102
K13	137	102
K13	138	103
K13	139	105
K13	140	105
K13	141	105
K13	142	105
K13	143	105
K13	144	105
K13	145	105
K13	146	105
K13	147	105
K13	148	105
K13	149	105
K13	150	105
K13	151	105
K13	152	106
K13	153	106
K13	154	106
K13	155	106
K13	156	106
K13	157	107
K13	158	107
K13	159	107
K13	160	107
K13	161	107
K13	162	107
K13	163	107
K13	164	107
K13	165	107
K13	166	108
K13	167	109
K13	168	109
K13	169	111
K13	170	111
K13	171	119
K13	172	120
K13	173	120
K13	174	120
K13	175	120
K13	176	120
K13	177	120
K13	178	120
K13	179	120
K13	180	120
K13	181	120
K13	182	118
K13	183	118
K13	184	119
K13	185	119
K13	186	119
K13	187	119
K13	188	117
K13	189	117
K13	190	117
K13	191	117
K13	192	117
K13	193	117
K13	194	117
K13	195	119
K13	196	119
K13	197	119
K13	198	119
K13	199	117
K13	200	119
K13	201	119
K13	202	119
K13	203	119
K13	204	123
K13	205	123
K13	206	123
K13	207	123
K13	208	121
K13	209	121
K13	210	121
K13	211	129
K13	212	129
K13	213	129
K13	214	130
K13	215	130
K13	216	130
K13	217	130
K13	218	130
K13	219	130
K13	220	124
K13	221	127
K13	222	127
K13	223	129
K13	224	129
K13	225	129
K13	226	131
K13	227	131
K13	228	131
K13	229	131
K13	230	125
K13	231	125
K13	232	123
K13	233	123
K13	234	123
K13	235	125
K13	236	125
K13	237	128
K13	238	131
K13	239	132
K13	240	132
K13	241	132
K13	242	130
K13	243	135
K13	244	133
K13	245	141
K13	246	139
K13	247	139
K13	248	137
K13	249	137
K13	250	137
K13	251	137
K13	252	137
K13	253	138
K13	254	132
K13	255	132
K13	256	128
K13	257	128
K13	258	128
K13	259	128
K13	260	128
K13	261	128
K13	262	128
K13	263	128
K13	264	128
K13	265	128
K13	266	128
K13	267	129
K13	268	127
K13	269	127
K13	270	127
K13	271	127
K13	272	127
K13	273	127
K13	274	127
K13	275	127
K13	276	127
K13	277	127
K13	278	127
K13	279	128
K13	280	128
K13	281	128
K13	282	128
K13	283	124
K13	284	125
K13	285	126
K13	286	127
K13	287	125
K13	288	125
K13	289	125
K13	290	125
K13	291	126
K13	292	126
K13	293	126
K13	294	126
K13	295	126
K13	296	126
K13	297	126
K13	298	125
K13	299	125
K13	300	127
K13	301	127
K13	302	127
K13	303	127
K13	304	125
K13	305	124
K13	306	125
K13	307	126
K13	308	120
K13	309	119
K13	310	114
K13	311	114
K13	312	115
K13	313	110
K13	314	105
K13	315	105
K13	316	107
K13	317	109
K13	318	110
K13	319	110
K13	320	109
K13	321	109
K13	322	109
K13	323	109
K13	324	112
K13	325	113
K13	326	110
K13	327	102
K13	328	100
K13	329	100
K13	330	100
K13	331	100
K13	332	98
K13	333	93
K13	334	93
K13	335	94
K13	336	95
K13	337	96
K13	338	90
K13	339	90
K13	340	91
K13	341	91
K13	342	91
K13	343	91
K13	344	87
K13	345	87
K13	346	85
K13	347	85
K13	348	85
K13	349	85
K13	350	85
K13	351	86
K13	352	86
K13	353	86
K13	354	86
K13	355	86
K13	356	82
K13	357	82
K13	358	82
K13	359	82
K13	360	82
K13	361	82
K13	362	82
K13	363	82
K13	364	81
K13	365	84
K13	366	84
K13	367	84
K13	368	84
K13	369	84
K13	370	84
K13	371	84
K13	372	84
K13	373	83
K13	374	83
K13	375	86
K13	376	86
K13	377	88
K13	378	86
K13	379	86
K13	380	86
K13	381	87
K13	382	88
K13	383	88
K13	384	88
K13	385	88
K13	386	88
K13	387	88
K13	388	89
K13	389	88
K13	390	89
K13	391	89
K13	392	89
K13	393	94
K13	394	94
K13	395	94
K13	396	94
K13	397	94
K13	398	96
K13	399	96
K13	400	97
K13	401	98
K13	402	93
K13	403	93
K13	404	93
K13	405	93
K13	406	94
K13	407	93
K13	408	92
K13	409	91
K13	410	92
K13	411	93
K13	412	93
K13	413	93
K13	414	93
K13	415	93
K13	416	94
K13	417	91
K13	418	89
K13	419	89
K13	420	86
K13	421	86
K13	422	86
K13	423	86
K13	424	86
K13	425	86
K13	426	88
K13	427	88
K13	428	86
K13	429	86
K13	430	86
K13	431	86
K13	432	86
K13	433	86
K13	434	87
K13	435	86
K13	436	86
K13	437	86
K13	438	90
K13	439	91
K13	440	92
K13	441	93
K13	442	93
K13	443	91
K13	444	93
K13	445	93
K13	446	100
K13	447	100
K13	448	100
K13	449	100
K13	450	101
K13	451	101
K13	452	102
K13	453	104
K13	454	108
K13	455	102
K13	456	102
K13	457	103
K13	458	103
K13	459	105
K13	460	105
K13	461	105
K13	462	103
K13	463	102
K13	464	103
K13	465	103
K13	466	106
K13	467	106
K13	468	109
K13	469	109
K13	470	109
K13	471	112
K13	472	111
K13	473	111
K13	474	111
K13	475	111
K13	476	115
K13	477	114
K13	478	114
K13	479	114
K13	480	114
K13	481	114
K13	482	116
K13	483	116
K13	484	119
K13	485	119
K13	486	119
K13	487	119
K13	488	118
K13	489	117
K13	490	116
K13	491	116
K13	492	116
K13	493	116
K13	494	113
K13	495	110
K13	496	110
K13	497	111
K13	498	110
K13	499	110
K13	500	110
K13	501	110
K13	502	110
K13	503	110
K13	504	109
K13	505	109
K13	506	109
K13	507	109
K13	508	110
K13	509	110
K13	510	110
K13	511	108
K13	512	110
K13	513	110
K13	514	110
K13	515	110
K13	516	110
K13	517	110
K13	518	109
K13	519	109
K13	520	109
K13	521	113
K13	522	113
K13	523	113
K13	524	114
K13	525	114
K13	526	114
K13	527	115
K13	528	116
K13	529	120
K13	530	117
K13	531	117
K13	532	117
K13	533	117
K13	534	117
K13	535	116
K13	536	115
K13	537	114
K13	538	114
K13	539	114
K13	540	113
K13	541	113
K13	542	114
K13	543	114
K13	544	114
K13	545	114
K13	546	114
K13	547	115
K13	548	115
K13	549	115
K13	550	116
K13	551	114
K13	552	114
K13	553	114
K13	554	114
K13	555	113
K13	556	108
K13	557	107
K13	558	107
K13	559	107
K13	560	107
K13	561	107
K13	562	107
K13	563	106
K13	564	106
K13	565	106
K13	566	106
K13	567	105
K13	568	103
K13	569	102
K13	570	102
K13	571	104
K13	572	106
K13	573	106
K13	574	107
K13	575	106
K13	576	104
K13	577	108
K13	578	108
K13	579	108
K13	580	108
K13	581	108
K13	582	110
K13	583	108
K13	584	109
K13	585	107
K13	586	106
K13	587	105
K13	588	103
K13	589	105
K13	590	106
K13	591	105
K13	592	105
K13	593	106
K13	594	106
K13	595	107
K13	596	107
K13	597	106
K13	598	106
K13	599	106
K13	600	104
K13	601	104
K13	602	101
K13	603	102
K13	604	103
K13	605	101
K13	606	101
K13	607	102
K13	608	102
K13	609	104
K13	610	110
K13	611	110
K13	612	110
K13	613	110
K13	614	110
K13	615	110
K13	616	110
K13	617	110
K13	618	114
K13	619	114
K13	620	114
K13	621	113
K13	622	118
K13	623	118
K13	624	121
K13	625	121
K13	626	120
K13	627	120
K13	628	118
K13	629	118
K13	630	118
K13	631	112
K13	632	111
K13	633	110
K13	634	110
K13	635	110
K13	636	110
K13	637	110
K13	638	110
K13	639	109
K13	640	109
K13	641	108
K13	642	108
K13	643	108
K13	644	107
K13	645	107
K13	646	107
K13	647	107
K13	648	107
K13	649	107
K13	650	107
K13	651	105
K13	652	104
K13	653	106
K13	654	106
K13	655	108
K13	656	108
K13	657	107
K13	658	107
K13	659	107
K13	660	107
K13	661	105
K13	662	106
K13	663	107
K13	664	107
K13	665	107
K13	666	107
K13	667	107
K13	668	108
K13	669	108
K13	670	108
K13	671	107
K13	672	105
K13	673	105
K13	674	105
K13	675	105
K13	676	107
K13	677	107
K13	678	107
K13	679	107
K13	680	107
K13	681	107
K13	682	105
K13	683	105
K13	684	106
K13	685	105
K13	686	105
K13	687	105
K13	688	105
K13	689	101
K13	690	100
K13	691	99
K13	692	98
K13	693	98
K13	694	98
K13	695	92
K13	696	92
K13	697	91
K13	698	91
K13	699	91
K13	700	92
K13	701	91
K13	702	91
K13	703	90
K13	704	90
K13	705	90
K13	706	90
K13	707	90
K13	708	89
K13	709	88
K13	710	88
K13	711	88
K13	712	88
K13	713	92
K13	714	92
K13	715	91
K13	716	91
K13	717	88
K13	718	88
K13	719	85
K13	720	85
K13	721	85
K13	722	87
K13	723	87
K13	724	89
K13	725	89
K13	726	87
K13	727	84
K13	728	84
K13	729	84
K13	730	84
K13	731	84
K13	732	86
K13	733	86
K13	734	87
K13	735	84
K13	736	84
K13	737	84
K13	738	84
K13	739	85
K13	740	88
K13	741	89
K13	742	89
K13	743	89
K13	744	89
K13	745	89
K13	746	89
K13	747	89
K13	748	89
K13	749	89
K13	750	89
K13	751	89
K13	752	89
K13	753	89
K13	754	90
K13	755	90
K13	756	90
K13	757	89
K13	758	89
K13	759	89
K13	760	89
K13	761	89
K13	762	89
K13	763	87
K13	764	99
K13	765	99
K13	766	102
K13	767	102
K13	768	102
K13	769	102
K13	770	101
K13	771	103
K13	772	102
K13	773	102
K13	774	106
K13	775	105
K13	776	105
K13	777	105
K13	778	104
K13	779	103
K13	780	99
K13	781	105
K13	782	105
K13	783	105
K13	784	105
K13	785	105
K13	786	105
K13	787	105
K13	788	105
K13	789	105
K13	790	105
K13	791	105
K13	792	105
K13	793	105
K13	794	105
K13	795	106
K13	796	106
K13	797	106
K13	798	105
K13	799	105
K13	800	105
K13	801	104
K13	802	104
K13	803	104
K13	804	104
K13	805	104
K13	806	105
K13	807	105
K13	808	107
K13	809	106
K13	810	106
K13	811	108
K13	812	108
K13	813	108
K13	814	108
K13	815	108
K13	816	109
K13	817	109
K13	818	108
K13	819	108
K13	820	108
K13	821	108
K13	822	106
K13	823	106
K13	824	106
K13	825	105
K13	826	106
K13	827	106
K13	828	102
K13	829	102
K13	830	102
K13	831	103
K13	832	103
K13	833	101
K13	834	101
K13	835	100
K13	836	101
K13	837	102
K13	838	100
K13	839	98
K13	840	95
K13	841	95
K13	842	96
K13	843	96
K13	844	95
K13	845	99
K13	846	103
K13	847	103
K13	848	104
K13	849	104
K13	850	102
K13	851	102
K13	852	117
K13	853	117
K13	854	116
K13	855	115
K13	856	114
K13	857	114
K13	858	114
K13	859	114
K13	860	117
K13	861	111
K13	862	111
K13	863	111
K13	864	111
K13	865	111
K13	866	111
K13	867	111
K13	868	113
K13	869	105
K13	870	105
K13	871	105
K13	872	105
K13	873	102
K13	874	102
K13	875	101
K13	876	101
K13	877	101
K13	878	101
K13	879	101
K13	880	102
K13	881	102
K13	882	102
K13	883	102
K13	884	102
K13	885	102
K13	886	104
K13	887	104
K13	888	104
K13	889	105
K13	890	106
K13	891	106
K13	892	108
K13	893	108
K13	894	108
K13	895	108
K13	896	109
K13	897	107
K13	898	107
K13	899	108
K13	900	109
K13	901	111
K13	902	113
K13	903	112
K13	904	112
K13	905	112
K13	906	113
K13	907	115
K13	908	117
K13	909	117
K13	910	117
K13	911	120
K13	912	119
K13	913	119
K13	914	120
K13	915	121
K13	916	122
K13	917	128
K13	918	127
K13	919	126
K13	920	126
K13	921	127
K13	922	127
K13	923	127
K13	924	127
K13	925	127
K13	926	129
K13	927	130
K13	928	130
K13	929	131
K13	930	131
K13	931	131
K13	932	131
K13	933	131
K13	934	131
K13	935	130
K13	936	130
K13	937	131
K13	938	131
K13	939	131
K13	940	131
K13	941	134
K13	942	134
K13	943	134
K13	944	134
K13	945	136
K13	946	136
K13	947	138
K13	948	134
K13	949	134
K13	950	134
K13	951	133
K13	952	134
K13	953	135
K13	954	133
K13	955	140
K13	956	140
K13	957	142
K13	958	142
K13	959	142
K13	960	143
K13	961	143
K13	962	143
K13	963	143
K13	964	138
K13	965	140
K13	966	139
K13	967	139
K13	968	139
K13	969	139
K13	970	139
K13	971	139
K13	972	139
K13	973	141
K13	974	141
K13	975	139
K13	976	140
K13	977	140
K13	978	145
K13	979	145
K13	980	145
K13	981	145
K13	982	145
K13	983	143
K13	984	143
K13	985	142
K13	986	142
K13	987	142
K13	988	144
K13	989	145
K13	990	144
K13	991	143
K13	992	142
K13	993	142
K13	994	144
K13	995	144
K13	996	146
K13	997	144
K13	998	144
K13	999	143
K13	1000	144
K13	1001	150
K13	1002	150
K13	1003	150
K13	1004	150
K13	1005	149
K13	1006	147
K13	1007	147
K13	1008	147
K13	1009	147
K13	1010	147
K13	1011	147
K13	1012	141
K13	1013	147
K13	1014	149
K13	1015	143
K13	1016	143
K13	1017	142
K13	1018	142
K13	1019	141
K13	1020	141
K13	1021	141
K13	1022	139
K13	1023	139
K13	1024	139
K13	1025	137
K13	1026	137
K13	1027	139
K13	1028	139
K13	1029	141
K13	1030	141
K13	1031	138
K13	1032	140
K13	1033	142
K13	1034	142
K13	1035	143
K13	1036	143
K13	1037	148
K13	1038	148
K13	1039	148
K13	1040	149
K13	1041	149
K13	1042	150
K13	1043	153
K13	1044	153
K13	1045	153
K13	1046	152
K13	1047	159
K13	1048	159
K13	1049	163
K13	1050	161
K13	1051	162
K13	1052	162
K13	1053	169
K13	1054	169
K13	1055	169
K13	1056	169
K13	1057	169
K13	1058	187
K13	1059	186
K13	1060	187
K13	1061	187
K13	1062	188
K13	1063	190
K13	1064	196
K13	1065	202
K13	1066	202
K13	1067	199
K13	1068	197
K13	1069	197
K13	1070	197
K13	1071	197
K13	1072	197
K13	1073	197
K13	1074	197
K13	1075	197
K13	1076	196
K13	1077	196
K13	1078	197
K13	1079	196
K13	1080	197
K13	1081	197
K13	1082	196
K13	1083	197
K13	1084	197
K13	1085	197
K13	1086	200
K13	1087	199
K13	1088	225
K13	1089	228
K13	1090	231
K13	1091	232
K13	1092	232
K13	1093	239
K13	1094	239
K13	1095	245
K13	1096	242
K13	1097	230
K13	1098	241
K13	1099	239
K13	1100	257
K13	1101	247
K13	1102	242
K13	1103	243
K13	1104	243
K13	1105	243
K13	1106	244
K13	1107	243
K13	1108	245
K13	1109	242
K13	1110	245
K13	1111	241
K13	1112	239
K13	1113	240
K13	1114	240
K13	1115	240
K13	1116	240
K13	1117	241
K13	1118	244
K13	1119	242
K13	1120	242
K13	1121	245
K13	1122	245
K13	1123	247
K13	1124	247
K13	1125	249
K13	1126	249
K13	1127	249
K13	1128	249
K13	1129	250
K13	1130	250
K13	1131	251
K13	1132	251
K13	1133	252
K13	1134	255
K13	1135	256
K13	1136	256
K13	1137	257
K13	1138	257
K13	1139	256
K13	1140	257
K13	1141	257
K13	1142	259
K13	1143	262
K13	1144	262
K13	1145	263
K13	1146	263
K13	1147	262
K13	1148	263
K13	1149	267
K13	1150	271
K13	1151	269
K13	1152	272
K13	1153	272
K13	1154	272
K13	1155	275
K13	1156	275
K13	1157	274
K13	1158	272
K13	1159	274
K13	1160	274
K13	1161	273
K13	1162	267
K13	1163	271
K13	1164	272
K13	1165	272
K13	1166	272
K13	1167	270
K13	1168	269
K13	1169	269
K13	1170	269
K13	1171	270
K13	1172	267
K13	1173	269
K13	1174	269
K13	1175	280
K13	1176	280
K13	1177	279
K13	1178	281
K13	1179	287
K13	1180	288
K13	1181	290
K13	1182	290
K13	1183	305
K13	1184	305
K13	1185	309
K13	1186	309
K13	1187	311
K13	1188	310
K13	1189	316
K13	1190	316
K13	1191	316
K13	1192	311
K13	1193	323
K13	1194	325
K13	1195	327
K13	1196	325
K13	1197	325
K13	1198	321
K13	1199	321
K13	1200	321
K13	1201	324
K13	1202	322
K13	1203	323
K13	1204	322
K13	1205	322
K13	1206	331
K13	1207	332
K13	1208	330
K13	1209	330
K13	1210	330
K13	1211	339
K13	1212	343
K13	1213	345
K13	1214	345
K13	1215	337
K13	1216	346
K13	1217	351
K13	1218	351
K13	1219	352
K13	1220	350
K13	1221	350
K13	1222	352
K13	1223	352
K13	1224	355
K13	1225	355
K13	1226	355
K13	1227	353
K13	1228	354
K13	1229	355
K13	1230	355
K13	1231	355
K13	1232	355
K13	1233	355
K13	1234	355
K13	1235	355
K13	1236	355
K13	1237	357
K13	1238	357
K13	1239	357
K13	1240	357
K13	1241	362
K13	1242	387
K13	1243	415
K13	1244	419
K13	1245	413
K13	1246	414
K13	1247	416
K13	1248	418
K13	1249	421
K13	1250	421
K13	1251	416
K13	1252	398
K13	1253	401
K13	1254	401
K13	1255	403
K13	1256	403
K13	1257	401
K13	1258	401
K13	1259	401
K13	1260	399
K13	1261	401
K13	1262	405
K13	1263	405
K13	1264	405
K13	1265	405
K13	1266	409
K13	1267	410
K13	1268	412
K13	1269	412
K13	1270	412
K13	1271	412
K13	1272	417
K13	1273	418
K13	1274	418
K13	1275	417
K13	1276	417
K13	1277	413
K13	1278	412
K13	1279	415
K13	1280	417
K13	1281	411
K13	1282	408
K13	1283	408
K13	1284	412
K13	1285	413
K13	1286	417
K13	1287	417
K13	1288	413
K13	1289	413
K13	1290	411
K13	1291	409
K13	1292	409
K13	1293	409
K13	1294	410
K13	1295	411
K13	1296	411
K13	1297	413
K13	1298	417
K13	1299	421
K13	1300	419
K13	1301	419
K13	1302	421
K13	1303	421
K13	1304	426
K13	1305	427
K13	1306	425
K13	1307	432
K13	1308	430
K13	1309	421
K13	1310	420
K13	1311	419
K13	1312	422
K13	1313	421
K13	1314	423
K13	1315	421
K13	1316	418
K13	1317	418
K13	1318	418
K13	1319	418
K13	1320	418
K13	1321	416
K13	1322	418
K13	1323	418
K13	1324	419
K13	1325	420
K13	1326	420
K13	1327	420
K13	1328	420
K13	1329	420
K13	1330	424
K13	1331	424
K13	1332	427
K13	1333	427
K13	1334	426
K13	1335	437
K13	1336	439
K13	1337	428
K13	1338	436
K13	1339	411
K13	1340	417
K13	1341	415
K13	1342	412
K13	1343	412
K13	1344	402
K13	1345	404
K13	1346	407
K13	1347	404
K13	1348	404
K13	1349	402
K13	1350	408
K13	1351	402
K13	1352	402
K13	1353	404
K13	1354	401
K13	1355	402
K13	1356	408
K13	1357	412
K13	1358	434
K13	1359	431
K13	1360	435
K13	1361	434
K13	1362	434
K13	1363	439
K13	1364	438
K13	1365	438
K13	1366	436
K13	1367	423
K13	1368	423
K13	1369	418
K13	1370	418
K13	1371	419
K13	1372	412
K13	1373	412
K13	1374	408
K13	1375	409
K13	1376	409
K13	1377	409
K13	1378	409
K13	1379	409
K13	1380	410
K13	1381	410
K13	1382	410
K13	1383	415
K13	1384	414
K13	1385	413
K13	1386	416
K13	1387	416
K13	1388	414
K13	1389	414
K13	1390	410
K13	1391	415
K13	1392	415
K13	1393	414
K13	1394	415
K13	1395	411
K13	1396	414
K13	1397	414
K13	1398	415
K13	1399	414
K13	1400	411
K13	1401	411
K13	1402	411
K13	1403	409
K13	1404	422
K13	1405	418
K13	1406	419
K13	1407	425
K13	1408	424
K13	1409	432
K13	1410	432
K13	1411	433
K13	1412	433
K13	1413	428
K13	1414	423
K13	1415	434
K13	1416	463
K13	1417	465
K13	1418	468
K13	1419	468
K13	1420	466
K13	1421	482
K13	1422	483
K13	1423	487
K13	1424	486
K13	1425	464
K13	1426	464
K13	1427	463
K13	1428	463
K13	1429	467
K13	1430	449
K13	1431	447
K13	1432	446
K13	1433	439
K13	1434	440
K13	1435	438
K13	1436	438
K13	1437	438
K13	1438	440
K13	1439	440
K13	1440	438
K13	1441	439
K13	1442	436
K13	1443	436
K13	1444	438
K13	1445	436
K13	1446	440
K13	1447	442
K13	1448	442
K13	1449	443
K13	1450	444
K13	1451	444
K13	1452	443
K13	1453	441
K13	1454	447
K13	1455	449
K13	1456	451
K13	1457	442
K13	1458	438
K13	1459	452
K13	1460	452
K13	1461	455
K13	1462	451
K13	1463	441
K13	1464	445
K13	1465	444
K13	1466	448
K13	1467	447
K13	1468	430
K13	1469	431
K13	1470	430
K13	1471	432
K13	1472	433
K13	1473	429
K13	1474	429
K13	1475	429
K13	1476	437
K13	1477	436
K13	1478	436
K13	1479	434
K13	1480	434
K13	1481	433
K13	1482	433
K13	1483	435
K13	1484	435
K13	1485	436
K13	1486	438
K13	1487	439
K13	1488	437
K13	1489	443
K13	1490	444
K13	1491	450
K13	1492	449
K13	1493	442
K13	1494	434
K13	1495	433
K13	1496	433
K13	1497	437
K13	1498	435
K13	1499	434
K13	1500	433
K13	1501	433
K13	1502	436
K13	1503	449
K13	1504	448
K13	1505	450
K13	1506	446
K13	1507	446
K13	1508	446
K13	1509	447
K13	1510	449
K13	1511	448
K13	1512	440
K13	1513	443
K13	1514	443
K13	1515	445
K13	1516	446
K13	1517	446
K13	1518	445
K13	1519	443
K13	1520	449
K13	1521	449
K13	1522	451
K13	1523	448
K13	1524	442
K13	1525	444
K13	1526	444
K13	1527	444
K13	1528	451
K13	1529	447
K13	1530	452
K13	1531	450
K13	1532	450
K13	1533	449
K13	1534	447
K13	1535	448
K13	1536	448
K13	1537	423
K13	1538	428
K13	1539	435
K13	1540	435
K13	1541	435
K13	1542	434
K13	1543	434
K13	1544	438
K13	1545	433
K13	1546	444
K13	1547	439
K13	1548	426
K13	1549	435
K13	1550	432
K13	1551	432
K13	1552	433
K13	1553	434
K13	1554	436
K13	1555	425
K13	1556	424
K13	1557	426
K13	1558	419
K13	1559	411
K13	1560	410
K13	1561	410
K13	1562	411
K13	1563	408
K13	1564	408
K13	1565	408
K13	1566	409
K13	1567	406
K13	1568	406
K13	1569	406
K13	1570	406
K13	1571	406
K13	1572	409
K13	1573	409
K13	1574	409
K13	1575	408
K13	1576	401
K13	1577	399
K13	1578	405
K13	1579	404
K13	1580	404
K13	1581	402
K13	1582	398
K13	1583	395
K13	1584	396
K13	1585	396
K13	1586	395
K13	1587	395
K13	1588	395
K13	1589	396
K13	1590	397
K13	1591	392
K13	1592	393
K13	1593	393
K13	1594	393
K13	1595	394
K13	1596	388
K13	1597	387
K13	1598	392
K13	1599	391
K13	1600	391
K13	1601	386
K13	1602	386
K13	1603	388
K13	1604	388
K13	1605	387
K13	1606	390
K13	1607	381
K13	1608	387
K13	1609	376
K13	1610	376
K13	1611	378
K13	1612	374
K13	1613	381
K13	1614	380
K13	1615	382
K13	1616	384
K13	1617	389
K13	1618	390
K13	1619	390
K13	1620	389
K13	1621	389
K13	1622	390
K13	1623	390
K13	1624	391
K13	1625	399
K13	1626	397
K13	1627	397
K13	1628	397
K13	1629	397
K13	1630	398
K13	1631	398
K13	1632	398
K13	1633	400
K13	1634	394
K13	1635	395
K13	1636	398
K13	1637	398
K13	1638	398
K13	1639	393
K13	1640	393
K13	1641	391
K13	1642	383
K13	1643	385
K13	1644	388
K13	1645	388
K13	1646	388
K13	1647	386
K13	1648	386
K13	1649	397
K13	1650	397
K13	1651	406
K13	1652	408
K13	1653	404
K13	1654	402
K13	1655	396
K13	1656	399
K13	1657	402
K13	1658	366
K13	1659	367
K13	1660	364
K13	1661	378
K13	1662	377
K13	1663	376
K13	1664	375
K13	1665	377
K13	1666	373
K13	1667	368
K13	1668	369
K13	1669	370
K13	1670	361
K13	1671	364
K13	1672	358
K13	1673	359
K13	1674	357
K13	1675	355
K13	1676	355
K13	1677	355
K13	1678	347
K13	1679	341
K13	1680	346
K13	1681	343
K13	1682	349
K13	1683	346
K13	1684	346
K13	1685	351
K13	1686	351
K13	1687	353
K13	1688	354
K13	1689	348
K13	1690	348
K13	1691	349
K13	1692	348
K13	1693	350
K13	1694	353
K13	1695	355
K13	1696	358
K13	1697	358
K13	1698	354
K13	1699	354
K13	1700	357
K13	1701	363
K13	1702	363
K13	1703	349
K13	1704	345
K13	1705	344
K13	1706	344
K13	1707	344
K13	1708	351
K13	1709	345
K13	1710	345
K13	1711	343
K13	1712	340
K13	1713	340
K13	1714	346
K13	1715	344
K13	1716	344
K13	1717	326
K13	1718	342
K13	1719	341
K13	1720	340
K13	1721	341
K13	1722	337
K13	1723	338
K13	1724	340
K13	1725	344
K13	1726	345
K13	1727	328
K13	1728	327
K13	1729	327
K13	1730	327
K13	1731	326
K13	1732	328
K13	1733	328
K13	1734	326
K13	1735	326
K13	1736	327
K13	1737	329
K13	1738	328
K13	1739	328
K13	1740	320
K13	1741	316
K13	1742	318
K13	1743	318
K13	1744	318
K13	1745	318
K13	1746	315
K13	1747	315
K13	1748	313
K13	1749	313
K13	1750	313
K13	1751	314
K13	1752	322
K13	1753	317
K13	1754	313
K13	1755	313
K13	1756	313
K13	1757	313
K13	1758	315
K13	1759	316
K13	1760	316
K13	1761	315
K13	1762	315
K13	1763	315
K13	1764	314
K13	1765	314
K13	1766	310
K13	1767	307
K13	1768	307
K13	1769	307
K13	1770	307
K13	1771	304
K13	1772	304
K13	1773	304
K13	1774	302
K13	1775	304
K13	1776	308
K13	1777	308
K13	1778	305
K13	1779	305
K13	1780	310
K13	1781	308
K13	1782	311
K13	1783	311
K13	1784	313
K13	1785	303
K13	1786	303
K13	1787	300
K13	1788	300
K13	1789	303
K13	1790	304
K13	1791	305
K13	1792	308
K13	1793	308
K13	1794	308
K13	1795	306
K13	1796	306
K13	1797	305
K13	1798	302
K13	1799	304
K13	1800	301
K13	1801	301
K13	1802	301
K13	1803	301
K13	1804	302
K13	1805	300
K13	1806	300
K13	1807	300
K13	1808	297
K13	1809	298
K13	1810	293
K13	1811	294
K13	1812	295
K13	1813	288
K13	1814	289
K13	1815	286
K13	1816	280
K13	1817	282
K13	1818	282
K13	1819	282
K13	1820	280
K13	1821	280
K13	1822	280
K13	1823	279
K13	1824	279
K13	1825	279
K13	1826	279
K13	1827	279
K13	1828	279
K13	1829	279
K13	1830	279
K13	1831	279
K13	1832	279
K13	1833	287
K13	1834	285
K13	1835	287
K13	1836	287
K13	1837	288
K13	1838	288
K13	1839	288
K13	1840	287
K13	1841	286
K13	1842	286
K13	1843	288
K13	1844	286
K13	1845	286
K13	1846	284
K13	1847	283
K13	1848	279
K13	1849	282
K13	1850	284
K13	1851	284
K13	1852	276
K13	1853	277
K13	1854	277
K13	1855	277
K13	1856	277
K13	1857	272
K13	1858	271
K13	1859	260
K13	1860	261
K13	1861	261
K13	1862	258
K13	1863	257
K13	1864	258
K13	1865	258
K13	1866	259
K13	1867	259
K13	1868	260
K13	1869	260
K13	1870	259
K13	1871	256
K13	1872	256
K13	1873	256
K13	1874	259
K13	1875	257
K13	1876	254
K13	1877	246
K13	1878	246
K13	1879	253
K13	1880	254
K13	1881	254
K13	1882	258
K13	1883	260
K13	1884	258
K13	1885	258
K13	1886	257
K13	1887	258
K13	1888	259
K13	1889	261
K13	1890	273
K13	1891	273
K13	1892	273
K13	1893	269
K13	1894	269
K13	1895	272
K13	1896	272
K13	1897	270
K13	1898	267
K13	1899	266
K13	1900	261
K13	1901	260
K13	1902	255
K13	1903	253
K13	1904	254
K13	1905	254
K13	1906	254
K13	1907	255
K13	1908	248
K13	1909	248
K13	1910	247
K13	1911	246
K13	1912	242
K13	1913	244
K13	1914	243
K13	1915	245
K13	1916	240
